, And another one to finish,fade and stop And another one to finish,00:00.000,00:01.000,00:00.000,,,
, There’s a time to die,fade There’s a time to die,00:00.000,00:01.000,00:00.000,,,
321,,Crossfade to And another one to start,00:00.000,00:01.000,00:00.000,,,
,,And another one to start,00:00.000,00:00.000,00:00.000,,,
, There’s a time to die,fade and stop There’s a time to die,00:00.000,00:01.000,00:00.000,,,
, And another one to start,fade And another one to start,00:00.000,00:01.000,00:00.000,,,
322,,Crossfade to When the time comes,00:00.000,00:01.000,00:00.000,,,
,,When the time comes,00:00.000,00:00.000,00:00.000,,,
, And another one to start,fade and stop And another one to start,00:00.000,00:01.000,00:00.000,,,
, When the time comes,fade When the time comes,00:00.000,00:01.000,00:00.000,,,
323,,Crossfade to For the end of my journey,00:00.000,00:01.000,00:00.000,,,
,,For the end of my journey,00:00.000,00:00.000,00:00.000,,,
, When the time comes,fade and stop When the time comes,00:00.000,00:01.000,00:00.000,,,
, For the end of my journey,fade For the end of my journey,00:00.000,00:01.000,00:00.000,,,
324,,Crossfade to Let my smile say,00:00.000,00:01.000,00:00.000,,,
,,Let my smile say,00:00.000,00:00.000,00:00.000,,,
, For the end of my journey,fade and stop For the end of my journey,00:00.000,00:01.000,00:00.000,,,
, Let my smile say,fade Let my smile say,00:00.000,00:01.000,00:00.000,,,
325,,Crossfade to That I accept what I was,00:00.000,00:01.000,00:00.000,,,
,,That I accept what I was,00:00.000,00:00.000,00:00.000,,,
, Let my smile say,fade and stop Let my smile say,00:00.000,00:01.000,00:00.000,,,
, That I accept what I was,fade That I accept what I was,00:00.000,00:01.000,00:00.000,,,
326,,Crossfade to The material things,00:00.000,00:01.000,00:00.000,,,
,,The material things,00:00.000,00:00.000,00:00.000,,,
, That I accept what I was,fade and stop That I accept what I was,00:00.000,00:01.000,00:00.000,,,
, The material things,fade The material things,00:00.000,00:01.000,00:00.000,,,
327,,Crossfade to I’ll leave with you,00:00.000,00:01.000,00:00.000,,,
,,I’ll leave with you,00:00.000,00:00.000,00:00.000,,,
, The material things,fade and stop The material things,00:00.000,00:01.000,00:00.000,,,
, I’ll leave with you,fade I’ll leave with you,00:00.000,00:01.000,00:00.000,,,
328,,Crossfade to I will only take with me what I’ve learned,00:00.000,00:01.000,00:00.000,,,
,,I will only take with me what I’ve learned,00:00.000,00:00.000,00:00.000,,,
, I’ll leave with you,fade and stop I’ll leave with you,00:00.000,00:01.000,00:00.000,,,
, I will only take with me what I’ve learned,fade I will only take with me what I’ve learned,00:00.000,00:01.000,00:00.000,,,
329,,Crossfade to That there’s a time to give,00:00.000,00:01.000,00:00.000,,,
,,That there’s a time to give,00:00.000,00:00.000,00:00.000,,,
, I will only take with me what I’ve learned,fade and stop I will only take with me what I’ve learned,00:00.000,00:01.000,00:00.000,,,
, That there’s a time to give,fade That there’s a time to give,00:00.000,00:01.000,00:00.000,,,
330,,Crossfade to And another to receive,00:00.000,00:01.000,00:00.000,,,
,,And another to receive,00:00.000,00:00.000,00:00.000,,,
, That there’s a time to give,fade and stop That there’s a time to give,00:00.000,00:01.000,00:00.000,,,
, And another to receive,fade And another to receive,00:00.000,00:01.000,00:00.000,,,
331,,Crossfade to A time to think,00:00.000,00:01.000,00:00.000,,,
,,A time to think,00:00.000,00:00.000,00:00.000,,,
, And another to receive,fade and stop And another to receive,00:00.000,00:01.000,00:00.000,,,
, A time to think,fade A time to think,00:00.000,00:01.000,00:00.000,,,
332,,Crossfade to And other one to decide,00:00.000,00:01.000,00:00.000,,,
,,And other one to decide,00:00.000,00:00.000,00:00.000,,,
, A time to think,fade and stop A time to think,00:00.000,00:01.000,00:00.000,,,
, And other one to decide,fade And other one to decide,00:00.000,00:01.000,00:00.000,,,
333,,Crossfade to That there’s a time to forget,00:00.000,00:01.000,00:00.000,,,
,,That there’s a time to forget,00:00.000,00:00.000,00:00.000,,,
, And other one to decide,fade and stop And other one to decide,00:00.000,00:01.000,00:00.000,,,
, That there’s a time to forget,fade That there’s a time to forget,00:00.000,00:01.000,00:00.000,,,
334,,Crossfade to And another one to understand,00:00.000,00:01.000,00:00.000,,,
,,And another one to understand,00:00.000,00:00.000,00:00.000,,,
, That there’s a time to forget,fade and stop That there’s a time to forget,00:00.000,00:01.000,00:00.000,,,
, And another one to understand,fade And another one to understand,00:00.000,00:01.000,00:00.000,,,
335,,Crossfade to There’s a time to win,00:00.000,00:01.000,00:00.000,,,
,,There’s a time to win,00:00.000,00:00.000,00:00.000,,,
, And another one to understand,fade and stop And another one to understand,00:00.000,00:01.000,00:00.000,,,
, There’s a time to win,fade There’s a time to win,00:00.000,00:01.000,00:00.000,,,
336,,Crossfade to And another to lose,00:00.000,00:01.000,00:00.000,,,
,,And another to lose,00:00.000,00:00.000,00:00.000,,,
, There’s a time to win,fade and stop There’s a time to win,00:00.000,00:01.000,00:00.000,,,
, And another to lose,fade And another to lose,00:00.000,00:01.000,00:00.000,,,
, And another to lose,fade and stop And another to lose,00:00.000,00:01.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/eos/cue/98/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
AL,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AL Yuma Courthouse.jpg,VIDEO: Courthouse,00:00.000,00:00.000,00:00.000,auto-continue,,PG 98
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,,
,AL VIDEO: Courthouse,FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,,
, _C&R Matte FINAL.png,FADE IN: Matte,00:00.000,00:03.000,00:00.000,,,
,,/eos/cue/99/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/naylor,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/naylor #v#,00:00.000,00:00.500,00:00.000,,,
,,/eos/cue/100/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/naylor #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/naylor,00:00.000,00:00.000,00:00.000,,,
,AL VIDEO: Courthouse,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,,
AM,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AM Protest.jpg,VIDEO: Anti-Mexican Discrimination,00:00.000,00:00.000,00:00.000,auto-continue,,PG 100
,AM VIDEO: Anti-Mexican Discrimination,FADE IN: Current,00:00.000,00:03.000,00:00.000,,,
AN.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/shot3_v11_H264.mov,VIDEO: Black Hole Turns Into Supernova,00:00.000,00:30.000,00:00.000,auto-continue,,PG 100
,AM VIDEO: Anti-Mexican Discrimination,FADE OUT: Previous,00:01.000,00:05.000,00:00.000,auto-continue,,
, _C&R Matte FINAL.png,FADE OUT: Matte,00:01.000,00:05.000,00:00.000,auto-continue,,
,AN.1 VIDEO: Black Hole Turns Into Supernova,FADE IN: Current,00:00.000,00:05.000,00:00.000,,,
AN.2,AN.1 VIDEO: Black Hole Turns Into Supernova,FADE OUT: Supernova White Screen,00:00.000,00:10.000,00:00.000,,,
AN.3,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AN.3 Courtroom.jpg,VIDEO: Courtroom,00:00.000,00:00.000,00:00.000,auto-continue,,PG 100
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,,
,AN.3 VIDEO: Courtroom,FADE IN: Current,00:00.000,00:05.000,00:00.000,auto-continue,,
, _C&R Matte FINAL.png,FADE IN: Matte,00:00.000,00:05.000,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,,,
337,,Crossfade to There’s a time for suffering,00:00.000,00:01.000,00:00.000,,,
,,There’s a time for suffering,00:00.000,00:00.000,00:00.000,,,
, There’s a time for suffering,fade There’s a time for suffering,00:00.000,00:01.000,00:00.000,,,
338,,"Crossfade to ""And, there’s a time to love""",00:00.000,00:01.000,00:00.000,,,
,,"And, there’s a time to love",00:00.000,00:00.000,00:00.000,,,
, There’s a time for suffering,fade and stop There’s a time for suffering,00:00.000,00:01.000,00:00.000,,,
," ""And, there’s a time to love""","fade ""And, there’s a time to love""",00:00.000,00:01.000,00:00.000,,,
339,,Crossfade to A time to feel,00:00.000,00:01.000,00:00.000,,,
,,A time to feel,00:00.000,00:00.000,00:00.000,,,
," ""And, there’s a time to love""","fade and stop ""And, there’s a time to love""",00:00.000,00:01.000,00:00.000,,,
, A time to feel,fade A time to feel,00:00.000,00:01.000,00:00.000,,,
,,/eos/cue/101/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
340,,Crossfade to And another one to forgive,00:00.000,00:01.000,00:00.000,,,
,,And another one to forgive,00:00.000,00:00.000,00:00.000,,,
, A time to feel,fade and stop A time to feel,00:00.000,00:01.000,00:00.000,,,
, And another one to forgive,fade And another one to forgive,00:00.000,00:01.000,00:00.000,,,
341,,Crossfade to There’s a time to live,00:00.000,00:01.000,00:00.000,,,
,,There’s a time to live,00:00.000,00:00.000,00:00.000,,,
, And another one to forgive,fade and stop And another one to forgive,00:00.000,00:01.000,00:00.000,,,
, There’s a time to live,fade There’s a time to live,00:00.000,00:01.000,00:00.000,,,
342,,Crossfade to And another one to finish,00:00.000,00:01.000,00:00.000,,,
,,And another one to finish,00:00.000,00:00.000,00:00.000,,,
, There’s a time to live,fade and stop There’s a time to live,00:00.000,00:01.000,00:00.000,,,
, And another one to finish,fade And another one to finish,00:00.000,00:01.000,00:00.000,,,
,,/eos/cue/102/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
343,,Crossfade to There’s a time to die,00:00.000,00:01.000,00:00.000,,,
,,There’s a time to die,00:00.000,00:00.000,00:00.000,,,
, And another one to finish,fade and stop And another one to finish,00:00.000,00:01.000,00:00.000,,,
, There’s a time to die,fade There’s a time to die,00:00.000,00:01.000,00:00.000,,,
344,,Crossfade to And another one to start,00:00.000,00:01.000,00:00.000,,,
,,And another one to start,00:00.000,00:00.000,00:00.000,,,
, There’s a time to die,fade and stop There’s a time to die,00:00.000,00:01.000,00:00.000,,,
, And another one to start,fade And another one to start,00:00.000,00:01.000,00:00.000,,,
, And another one to start,fade and stop And another one to start,00:00.000,00:01.000,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/helen,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/helen #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/eos/cue/103/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
AN.4,AN.3 VIDEO: Courtroom,FADE OUT: Previous,00:00.000,00:05.000,00:00.000,auto-continue,,
AO,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/-AO_POMONA Birds.aif,"SFX: Outdoor, Nice Day Environment, Birds -- edit out loud ones",00:00.000,00:20.121,00:00.000,auto-continue,,PG 101
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AO (NEW) Gravesite 2.jpg,VIDEO: Cesar's Grave,00:00.000,00:00.000,00:00.000,auto-continue,,PG 101
, VIDEO: Cesar's Grave,FADE IN: Current,00:00.000,00:05.000,00:00.000,,,
,,/mute/carlos,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/carlos #v#,00:00.000,00:00.500,00:00.000,,,
,,/mix/carlos #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/carlos,00:00.000,00:00.000,00:00.000,,,
,,/eos/cue/104/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/fx #v#,00:00.000,00:00.500,00:00.000,,,
,,/eos/cue/105/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
AO.1, VIDEO: Cesar's Grave,FADE OUT: Grave,00:00.000,00:08.000,00:00.000,auto-continue,,
, _C&R Matte FINAL.png,FADE OUT: Matte,00:01.000,00:08.000,00:00.000,auto-continue,,
AP.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.1a Cesar.png,"VIDEO: Cesar's Face, then His Stamp Over Flag",00:00.000,00:00.000,00:00.000,auto-continue,,PG 104
,"AP.1 VIDEO: Cesar's Face, then His Stamp Over Flag",FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.1b Stamp.png,AP.1b Stamp.png,00:05.000,00:00.000,00:00.000,auto-continue,,
, AP.1b Stamp.png,FADE IN: Current,00:00.000,00:03.000,00:00.000,,,
,,/eos/cue/105.1/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/unmute/gray,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/gray #v#,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/unmute/choir,00:00.000,00:00.500,00:00.000,auto-continue,,
,,/mix/choir #v#,00:00.000,00:00.500,00:00.000,,,
AP.2,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.2a USS chavez.jpg,"VIDEO: USS Cesar Chavez, Him In Navy Uniform Over the Flag",00:00.000,00:00.000,00:00.000,auto-continue,,PG 106
,"AP.1 VIDEO: Cesar's Face, then His Stamp Over Flag",FADE OUT: Previous,00:01.000,00:03.000,00:00.000,auto-continue,,
,"AP.2 VIDEO: USS Cesar Chavez, Him In Navy Uniform Over the Flag",FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,,
AP.2b,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.2b Cesar Sailor.png,AP.2b Cesar Sailor.png,00:05.000,00:00.000,00:00.000,auto-continue,,
, AP.1b Stamp.png,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,,
,AP.2b AP.2b Cesar Sailor.png,FADE IN: Current,00:00.000,00:03.000,00:00.000,,,
,,/eos/cue/105.2/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
AP.3,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.4 Richard Chavez Dedication.jpg,VIDEO: Richard Chavez Still w/Dedication,00:00.000,00:00.000,00:00.000,auto-continue,,PG 107
,AP.3 VIDEO: Richard Chavez Still w/Dedication,FADE IN: Current,00:00.000,00:05.000,00:00.000,auto-continue,,
,"AP.2 VIDEO: USS Cesar Chavez, Him In Navy Uniform Over the Flag",FADE OUT: Previous,00:01.000,00:06.000,00:00.000,auto-continue,,
,AP.2b AP.2b Cesar Sailor.png,FADE OUT: Previous,00:00.000,00:06.000,00:00.000,,,
,,/eos/cue/106/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
AP.4,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/UFW Flag NO LOGO.jpg,UFW Flag NO LOGO.jpg,00:00.000,00:00.000,00:00.000,auto-continue,,
,AP.3 VIDEO: Richard Chavez Still w/Dedication,FADE OUT: Previous,00:00.000,00:05.000,00:00.000,auto-continue,,
,AP.4 UFW Flag NO LOGO.jpg,FADE IN: Current,00:00.000,00:06.000,00:00.000,auto-continue,,
AP.4b,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.3a Cesar Stamp.png,"VIDEO: Ruben Salazar Stamp Over Flag (Cesar stamp L, Ruben stamp R)",00:02.000,00:00.000,00:00.000,auto-continue,,PG 107
AP.4c,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.3b Ruben Stamp.png,AP.3b Ruben Stamp.png,00:00.000,00:00.000,00:00.000,auto-continue,,
,"AP.4b VIDEO: Ruben Salazar Stamp Over Flag (Cesar stamp L, Ruben stamp R)",FADE IN: Current,00:03.000,00:06.000,00:00.000,auto-continue,,
,AP.4c AP.3b Ruben Stamp.png,FADE IN: Current,00:06.000,00:06.000,00:06.000,auto-follow,,
,"AP.4b VIDEO: Ruben Salazar Stamp Over Flag (Cesar stamp L, Ruben stamp R)",FADE OUT: Previous,00:10.000,00:05.000,00:05.000,auto-follow,,
,AP.4c AP.3b Ruben Stamp.png,FADE OUT: Previous,00:00.000,00:05.000,00:00.000,,,
,,/eos/cue/107/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/cesar #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/cesar,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/ruben #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/ruben,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/helen #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/helen,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/gray #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/gray,00:00.000,00:00.000,00:00.000,,,
,,/mix/choir #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/choir,00:00.000,00:00.000,00:00.000,auto-continue,,
AP.5,AP.3 VIDEO: Richard Chavez Still w/Dedication,FADE OUT: Previous video cues,00:00.000,00:07.000,00:00.000,,,PG 107
,,/eos/cue/108/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
AR,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/UFW Flag FINAL 4.jpg,VIDEO: UFW Flag (Curtain Call),00:00.000,00:00.000,00:00.000,auto-continue,,
,AR VIDEO: UFW Flag (Curtain Call),FADE IN: Current,00:00.000,00:03.000,00:00.000,,,
,,/eos/cue/109/fire,00:00.000,00:00.000,00:00.000,auto-continue,,
,,/mix/band #v#,00:00.000,00:00.500,00:00.500,auto-follow,,
,,/mute/band,00:00.000,00:00.000,00:00.000,auto-continue,,
AS,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/03 C&R Post Show.aif,MUSIC: Postshow Loop,00:00.000,09:25.327,00:00.000,,,
AS.1,AR VIDEO: UFW Flag (Curtain Call),FADE OUT: UFW Flag,00:00.000,00:10.000,00:00.000,auto-continue,,
,AS MUSIC: Postshow Loop,FADE OUT: Postshow Music,00:00.000,00:10.000,00:00.000,,,
D.2,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/E.3 Silver Dollar Window - Low Contrast.jpg,VIDEO: Silver Dollar,00:00.000,00:00.000,00:00.000,auto-continue,,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,,
,D.2 VIDEO: Silver Dollar,FADE IN: Silver Dollar,00:00.000,00:05.000,00:00.000,,,
E.3,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/E.3 SheriffStakeout@Bar.JPG,- STILL: Silver Dollar Cafe,00:00.000,00:00.000,00:00.000,auto-continue,,PG 10
